Longitude (x);Latitude (y);Station Name;Climate ID;Date/Time (UTC);Year;Month;Day;Time (UTC);Temp (C);Temp Flag;Dew Point Temp (C);Dew Point Temp Flag;Rel Hum (%);Rel Hum Flag;Precip. Amount (mm);Precip. Amount Flag;Wind Dir (10s deg);Wind Dir Flag;Wind Spd (km/h);Wind Spd Flag;Visibility (km);Visibility Flag;Stn Press (kPa);Stn Press Flag;Hmdx;Hmdx Flag;Wind Chill;Wind Chill Flag;Weather
-61.68;56.55;NAIN;8502799;2017-02-21 18:00;2017;2;21;18:00;-7.1;;-16.3;;48;;0.0;;28;;13;;;;101.49;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 19:00;2017;2;21;19:00;-7.3;;-16.4;;48;;0.0;;26;;15;;;;101.46;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 20:00;2017;2;21;20:00;-8.1;;-15.8;;54;;0.0;;26;;15;;;;101.43;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 21:00;2017;2;21;21:00;-10.2;;-17.0;;57;;0.0;;24;;26;;;;101.36;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 22:00;2017;2;21;22:00;-11.0;;-16.8;;62;;0.0;;27;;11;;;;101.29;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 23:00;2017;2;21;23:00;-11.5;;-18.1;;58;;0.0;;23;;26;;;;101.21;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 00:00;2017;2;22;00:00;-11.5;;-19.5;;52;;0.0;;26;;18;;;;101.16;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 01:00;2017;2;22;01:00;-11.3;;-20.1;;48;;0.0;;27;;12;;;;101.12;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 02:00;2017;2;22;02:00;-11.4;;-20.1;;49;;0.0;;23;;20;;;;101.00;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 03:00;2017;2;22;03:00;-12.0;;-18.9;;56;;0.0;;22;;11;;;;100.85;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 04:00;2017;2;22;04:00;-11.7;;-17.3;;63;;0.0;;1;;5;;;;100.75;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 05:00;2017;2;22;05:00;-11.2;;-19.1;;52;;0.0;;23;;10;;;;100.70;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 06:00;2017;2;22;06:00;-11.7;;-16.9;;65;;0.0;;35;;3;;;;100.66;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 07:00;2017;2;22;07:00;-12.1;;-14.9;;80;;0.0;;3;;4;;;;100.56;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 08:00;2017;2;22;08:00;-12.5;;-14.4;;86;;0.2;;;;0;;;;100.46;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 09:00;2017;2;22;09:00;-12.2;;-13.6;;89;;0.5;;7;;11;;;;100.37;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 10:00;2017;2;22;10:00;-11.9;;-13.6;;87;;0.3;;10;;13;;;;100.38;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 11:00;2017;2;22;11:00;-11.9;;-13.4;;89;;0.0;;6;;13;;;;100.35;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 12:00;2017;2;22;12:00;-11.8;;-13.3;;89;;0.2;;36;;4;;;;100.33;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 13:00;2017;2;22;13:00;-11.5;;-13.1;;88;;0.2;;31;;8;;;;100.29;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 14:00;2017;2;22;14:00;-11.3;;-12.8;;89;;0.3;;36;;11;;;;100.24;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 15:00;2017;2;22;15:00;-10.9;;-12.5;;88;;0.2;;1;;14;;;;100.20;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 16:00;2017;2;22;16:00;-10.5;;-12.2;;87;;0.2;;1;;15;;;;100.17;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 17:00;2017;2;22;17:00;-10.0;;-11.9;;86;;0.2;;2;;16;;;;100.16;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 18:00;2017;2;22;18:00;-9.8;;-11.6;;87;;0.0;;2;;12;;;;100.19;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 19:00;2017;2;22;19:00;-9.3;;-11.4;;85;;0.0;;35;;12;;;;100.22;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 20:00;2017;2;22;20:00;-9.5;;-11.5;;85;;0.0;;33;;23;;;;100.26;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 21:00;2017;2;22;21:00;-10.2;;-12.6;;83;;0.2;;33;;20;;;;100.32;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 22:00;2017;2;22;22:00;-10.4;;-12.8;;82;;0.0;;32;;29;;;;100.38;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-22 23:00;2017;2;22;23:00;-10.2;;-12.3;;84;;0.0;;31;;24;;;;100.45;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 00:00;2017;2;23;00:00;-9.9;;-12.1;;84;;0.2;;32;;23;;;;100.50;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 01:00;2017;2;23;01:00;-9.9;;-11.9;;86;;0.0;;31;;25;;;;100.56;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 02:00;2017;2;23;02:00;-10.1;;-12.0;;86;;0.2;;30;;23;;;;100.58;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 03:00;2017;2;23;03:00;-10.2;;-12.3;;85;;0.0;;29;;22;;;;100.59;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 04:00;2017;2;23;04:00;-10.2;;-12.4;;84;;0.0;;28;;22;;;;100.64;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 05:00;2017;2;23;05:00;-10.2;;-12.2;;86;;0.2;;28;;21;;;;100.63;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 06:00;2017;2;23;06:00;-10.9;;-13.0;;84;;0.0;;29;;23;;;;100.63;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 07:00;2017;2;23;07:00;-10.4;;-12.7;;83;;0.0;;29;;21;;;;100.62;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 08:00;2017;2;23;08:00;-10.4;;-12.6;;84;;0.0;;29;;17;;;;100.64;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 09:00;2017;2;23;09:00;-10.8;;-13.0;;84;;0.0;;28;;15;;;;100.68;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 10:00;2017;2;23;10:00;-11.0;;-13.0;;85;;0.0;;28;;15;;;;100.68;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 11:00;2017;2;23;11:00;-10.9;;-13.1;;84;;0.0;;31;;7;;;;100.67;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 12:00;2017;2;23;12:00;-11.3;;-13.1;;86;;0.2;;29;;8;;;;100.68;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 13:00;2017;2;23;13:00;-11.2;;-13.5;;83;;0.0;;31;;9;;;;100.68;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 14:00;2017;2;23;14:00;-11.4;;-13.5;;85;;0.0;;36;;8;;;;100.71;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 15:00;2017;2;23;15:00;-11.0;;-13.1;;85;;0.0;;9;;6;;;;100.69;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 16:00;2017;2;23;16:00;-10.4;;-13.6;;77;;0.0;;9;;6;;;;100.67;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 17:00;2017;2;23;17:00;-9.8;;-13.7;;73;;0.0;;10;;6;;;;100.63;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 18:00;2017;2;23;18:00;-10.2;;-13.4;;78;;0.0;;5;;8;;;;100.59;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 19:00;2017;2;23;19:00;-11.9;;-14.8;;79;;0.0;;7;;6;;;;100.64;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 20:00;2017;2;23;20:00;-11.8;;-14.2;;82;;0.0;;1;;6;;;;100.69;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 21:00;2017;2;23;21:00;-12.3;;-14.3;;85;;0.0;;7;;9;;;;100.70;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 22:00;2017;2;23;22:00;-12.6;;-14.8;;84;;0.0;;36;;2;;;;100.74;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-23 23:00;2017;2;23;23:00;-13.0;;-15.1;;84;;0.0;;29;;3;;;;100.77;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 00:00;2017;2;24;00:00;-12.8;;-14.8;;85;;0.2;;25;;3;;;;100.79;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 01:00;2017;2;24;01:00;-12.8;;-15.0;;84;;0.0;;5;;3;;;;100.83;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 02:00;2017;2;24;02:00;-13.0;;-15.6;;81;;0.0;;2;;8;;;;100.85;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 03:00;2017;2;24;03:00;-13.7;;-17.7;;72;;0.0;;35;;11;;;;100.84;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 04:00;2017;2;24;04:00;-14.0;;-17.3;;76;;0.0;;35;;12;;;;100.84;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 05:00;2017;2;24;05:00;-14.7;;-18.4;;73;;0.0;;32;;15;;;;100.82;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 06:00;2017;2;24;06:00;-14.7;;-18.2;;75;;0.0;;32;;16;;;;100.84;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 07:00;2017;2;24;07:00;-15.1;;-18.4;;76;;0.0;;30;;12;;;;100.86;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 08:00;2017;2;24;08:00;-16.3;;-19.4;;77;;0.0;;32;;6;;;;100.90;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 09:00;2017;2;24;09:00;-19.2;;-22.2;;77;;0.0;;1;;2;;;;100.95;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 10:00;2017;2;24;10:00;-22.2;;-24.8;;79;;0.0;;18;;5;;;;101.00;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 11:00;2017;2;24;11:00;-23.9;;-26.4;;79;;0.2;;31;;6;;;;101.03;;;;-30;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 12:00;2017;2;24;12:00;-24.1;;-26.5;;80;;0.0;;25;;4;;;;101.09;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 13:00;2017;2;24;13:00;-20.9;;-24.1;;75;;0.0;;33;;4;;;;101.09;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 14:00;2017;2;24;14:00;-20.9;;-25.4;;67;;0.0;;2;;2;;;;101.12;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 15:00;2017;2;24;15:00;-19.7;;-25.5;;60;;0.0;;11;;1;;;;101.12;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 16:00;2017;2;24;16:00;-15.8;;-23.9;;50;;0.0;;17;;5;;;;101.11;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 17:00;2017;2;24;17:00;-14.0;;-23.6;;44;;0.0;;24;;3;;;;101.12;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 18:00;2017;2;24;18:00;-13.8;;-23.5;;44;;0.0;;31;;14;;;;101.15;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 19:00;2017;2;24;19:00;-14.3;;-23.2;;47;;0.0;;30;;26;;;;101.21;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 20:00;2017;2;24;20:00;-14.9;;-23.2;;49;;0.0;;29;;21;;;;101.25;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 21:00;2017;2;24;21:00;-16.3;;-23.7;;53;;0.0;;29;;19;;;;101.38;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 22:00;2017;2;24;22:00;-16.6;;-24.1;;52;;0.0;;29;;16;;;;101.49;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-24 23:00;2017;2;24;23:00;-19.2;;-26.4;;53;;0.0;;12;;6;;;;101.57;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 00:00;2017;2;25;00:00;-21.6;;-27.2;;61;;0.0;;17;;3;;;;101.62;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 01:00;2017;2;25;01:00;-20.9;;-26.1;;63;;0.0;;24;;3;;;;101.66;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 02:00;2017;2;25;02:00;-22.9;;-28.2;;62;;0.0;;13;;7;;;;101.71;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 03:00;2017;2;25;03:00;-19.7;;-27.2;;51;;0.0;;11;;8;;;;101.74;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 04:00;2017;2;25;04:00;-23.5;;-28.8;;62;;0.0;;14;;6;;;;101.76;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 05:00;2017;2;25;05:00;-20.2;;-27.2;;53;;0.0;;27;;14;;;;101.85;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 06:00;2017;2;25;06:00;-21.0;;-26.2;;63;;0.0;;15;;4;;;;101.91;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 07:00;2017;2;25;07:00;-24.0;;-29.1;;63;;0.0;;12;;9;;;;101.95;;;;-31;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 08:00;2017;2;25;08:00;-23.9;;-28.8;;64;;0.0;;18;;5;;;;102.01;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 09:00;2017;2;25;09:00;-24.1;;-28.2;;69;;0.0;;20;;4;;;;102.02;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 10:00;2017;2;25;10:00;-25.0;;-29.4;;67;;0.0;;20;;5;;;;102.08;;;;-30;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 11:00;2017;2;25;11:00;-24.7;;-28.8;;69;;0.0;;17;;4;;;;102.10;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 12:00;2017;2;25;12:00;-23.2;;-28.3;;63;;0.0;;27;;5;;;;102.19;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 13:00;2017;2;25;13:00;-21.1;;-27.1;;59;;0.0;;18;;4;;;;102.20;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 14:00;2017;2;25;14:00;-19.4;;-26.8;;52;;0.0;;36;;2;;;;102.15;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 15:00;2017;2;25;15:00;-18.5;;-26.1;;51;;0.0;;30;;6;;;;102.13;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 16:00;2017;2;25;16:00;-16.0;;-24.4;;48;;0.0;;16;;2;;;;102.07;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 17:00;2017;2;25;17:00;-14.4;;-23.8;;45;;0.0;;24;;13;;;;102.01;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 18:00;2017;2;25;18:00;-14.6;;-23.9;;45;;0.0;;35;;13;;;;101.99;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 19:00;2017;2;25;19:00;-14.9;;-23.8;;47;;0.0;;16;;5;;;;101.95;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 20:00;2017;2;25;20:00;-15.0;;-24.5;;44;;0.0;;8;;2;;;;101.92;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 21:00;2017;2;25;21:00;-16.7;;-23.7;;55;;0.0;;14;;4;;;;101.86;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 22:00;2017;2;25;22:00;-18.9;;-24.5;;61;;0.0;;22;;2;;;;101.84;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-25 23:00;2017;2;25;23:00;-18.5;;-23.7;;63;;0.0;;5;;4;;;;101.74;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 00:00;2017;2;26;00:00;-17.8;;-22.8;;65;;0.0;;33;;4;;;;101.70;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 01:00;2017;2;26;01:00;-17.6;;-21.9;;69;;0.0;;29;;2;;;;101.59;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 02:00;2017;2;26;02:00;-17.0;;-21.6;;68;;0.0;;7;;5;;;;101.48;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 03:00;2017;2;26;03:00;-17.1;;-20.3;;77;;0.0;;9;;18;;;;101.37;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 04:00;2017;2;26;04:00;-16.5;;-20.0;;74;;0.0;;9;;16;;;;101.25;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 05:00;2017;2;26;05:00;-15.4;;-19.9;;68;;0.0;;11;;7;;;;100.99;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 06:00;2017;2;26;06:00;-14.5;;-17.4;;78;;0.0;;12;;19;;;;100.84;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 07:00;2017;2;26;07:00;-14.5;;-16.2;;87;;1.2;;9;;26;;;;100.61;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 08:00;2017;2;26;08:00;-13.7;;-15.2;;88;;1.2;;11;;24;;;;100.39;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 09:00;2017;2;26;09:00;-13.4;;-14.9;;89;;0.5;;10;;22;;;;100.22;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 10:00;2017;2;26;10:00;-11.8;;-13.1;;90;;0.3;;11;;24;;;;99.94;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 11:00;2017;2;26;11:00;-10.7;;-12.0;;91;;0.2;;12;;16;;;;99.78;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 12:00;2017;2;26;12:00;-9.7;;-10.8;;92;;0.5;;14;;16;;;;99.58;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 13:00;2017;2;26;13:00;-9.0;;-10.1;;92;;1.8;;10;;11;;;;99.36;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 14:00;2017;2;26;14:00;-8.9;;-9.9;;93;;3.1;;9;;22;;;;99.15;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 15:00;2017;2;26;15:00;-8.2;;-9.1;;93;;2.0;;8;;15;;;;98.90;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 16:00;2017;2;26;16:00;-6.7;;-7.6;;94;;1.9;;8;;9;;;;98.68;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 17:00;2017;2;26;17:00;-5.6;;-6.5;;93;;2.8;;9;;12;;;;98.35;;;;-11;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 18:00;2017;2;26;18:00;-3.9;;-4.7;;94;;1.6;;12;;9;;;;98.09;;;;-8;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 19:00;2017;2;26;19:00;-3.1;;-3.8;;95;;2.7;;9;;9;;;;97.83;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 20:00;2017;2;26;20:00;-2.0;;-2.6;;95;;2.2;;29;;14;;;;97.64;;;;-7;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 21:00;2017;2;26;21:00;-3.2;;-4.0;;94;;1.8;;29;;28;;;;97.43;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 22:00;2017;2;26;22:00;-6.4;;-7.3;;93;;1.5;;28;;35;;;;97.31;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-26 23:00;2017;2;26;23:00;-5.7;;-6.4;;95;;2.8;;29;;41;;;;97.33;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 00:00;2017;2;27;00:00;-5.8;;-6.8;;93;;0.6;;30;;44;;;;97.25;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 01:00;2017;2;27;01:00;-6.4;;-7.4;;93;;0.3;;30;;58;;;;97.44;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 02:00;2017;2;27;02:00;-7.9;;-9.1;;91;;0.3;;30;;73;;;;97.63;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 03:00;2017;2;27;03:00;-9.5;;-11.0;;89;;0.2;;30;;60;;;;97.79;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 04:00;2017;2;27;04:00;-11.1;;-13.4;;83;;0.3;;30;;52;;;;98.03;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 05:00;2017;2;27;05:00;-12.8;;-15.3;;82;;0.0;;29;;64;;;;98.23;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 06:00;2017;2;27;06:00;-13.8;;-16.6;;79;;0.0;;29;;63;;;;98.35;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 07:00;2017;2;27;07:00;-14.0;;-17.3;;76;;0.0;;29;;48;;;;98.43;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 08:00;2017;2;27;08:00;-14.1;;-17.4;;76;;0.0;;29;;56;;;;98.54;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 09:00;2017;2;27;09:00;-13.5;;-17.1;;75;;0.2;;29;;59;;;;98.55;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 10:00;2017;2;27;10:00;-13.4;;-17.5;;71;;0.0;;29;;59;;;;98.70;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 11:00;2017;2;27;11:00;-13.6;;-17.1;;75;;0.0;;28;;35;;;;98.83;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 12:00;2017;2;27;12:00;-13.4;;-17.8;;69;;0.0;;28;;38;;;;98.87;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 13:00;2017;2;27;13:00;-13.6;;-18.0;;69;;0.0;;28;;50;;;;98.95;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 14:00;2017;2;27;14:00;-13.3;;-18.4;;66;;0.0;;28;;43;;;;99.07;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 15:00;2017;2;27;15:00;-13.1;;-18.3;;65;;0.0;;28;;47;;;;99.11;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 16:00;2017;2;27;16:00;-13.1;;-18.0;;66;;0.0;;28;;36;;;;99.17;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 17:00;2017;2;27;17:00;-13.5;;-18.9;;64;;0.0;;27;;40;;;;99.28;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 18:00;2017;2;27;18:00;-13.2;;-19.0;;62;;0.0;;27;;40;;;;99.34;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 19:00;2017;2;27;19:00;-12.8;;-18.5;;62;;0.0;;27;;34;;;;99.42;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 20:00;2017;2;27;20:00;-12.9;;-19.7;;57;;0.0;;27;;37;;;;99.53;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 21:00;2017;2;27;21:00;-13.4;;-19.6;;60;;0.0;;27;;35;;;;99.62;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 22:00;2017;2;27;22:00;-14.0;;-19.6;;62;;0.0;;26;;28;;;;99.69;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-27 23:00;2017;2;27;23:00;-14.0;;-19.3;;64;;0.0;;26;;35;;;;99.70;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 00:00;2017;2;28;00:00;-14.2;;-19.3;;65;;0.0;;26;;37;;;;99.65;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 01:00;2017;2;28;01:00;-14.3;;-19.8;;63;;0.0;;27;;42;;;;99.69;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 02:00;2017;2;28;02:00;-14.7;;-20.1;;64;;0.0;;28;;31;;;;99.80;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 03:00;2017;2;28;03:00;-14.8;;-20.1;;64;;0.0;;28;;34;;;;99.79;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 04:00;2017;2;28;04:00;-14.9;;-19.3;;69;;0.0;;27;;29;;;;99.77;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 05:00;2017;2;28;05:00;-14.7;;-20.7;;60;;0.0;;29;;26;;;;99.83;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 06:00;2017;2;28;06:00;-14.7;;-19.9;;65;;0.0;;29;;25;;;;99.88;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 07:00;2017;2;28;07:00;-15.0;;-20.7;;62;;0.0;;30;;55;;;;99.92;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 08:00;2017;2;28;08:00;-15.7;;-20.5;;67;;0.0;;29;;56;;;;99.90;;;;-30;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 09:00;2017;2;28;09:00;-16.2;;-20.6;;69;;0.0;;28;;52;;;;100.01;;;;-30;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 10:00;2017;2;28;10:00;-16.5;;-20.8;;69;;0.0;;29;;50;;;;100.05;;;;-31;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 11:00;2017;2;28;11:00;-16.6;;-20.9;;70;;0.0;;30;;60;;;;100.15;;;;-32;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 12:00;2017;2;28;12:00;-16.8;;-20.9;;71;;0.0;;30;;58;;;;100.23;;;;-32;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 13:00;2017;2;28;13:00;-16.7;;-20.8;;70;;0.0;;30;;54;;;;100.31;;;;-31;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 14:00;2017;2;28;14:00;-16.6;;-20.6;;71;;0.0;;30;;67;;;;100.31;;;;-32;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 15:00;2017;2;28;15:00;-15.6;;-20.7;;65;;0.0;;27;;33;;;;100.56;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-28 16:00;2017;2;28;16:00;-15.6;;-20.7;;65;;0.0;;30;;49;;;;100.53;;;;-29;;NA
